date.time,rainfall,intensity,air.temp,in.temp,in.depth,out.temp,out.depth,event
8/29/17 2:04,,,61.569,68.077,0.051,65.338,0.053,0
8/29/17 2:06,,,61.569,68.077,0.051,65.167,0.058,0
8/29/17 2:08,,,61.398,68.077,0.058,65.167,0.054,0
8/29/17 2:10,,,61.398,68.077,0.053,65.167,0.049,0
8/29/17 2:12,,,61.398,68.077,0.058,65.167,0.054,0
8/29/17 2:14,,,61.398,68.077,0.053,65.167,0.048,0
8/29/17 2:16,,,61.227,68.077,0.054,64.996,0.049,0
8/29/17 2:18,,,61.227,68.077,0.054,64.996,0.049,0
8/29/17 2:20,,,61.054,68.077,0.05,64.996,0.051,0
8/29/17 2:22,,,61.054,68.077,0.055,64.996,0.045,0
8/29/17 2:24,,,61.054,68.077,0.049,64.996,0.045,0
8/29/17 2:26,,,61.054,68.077,0.06,64.825,0.049,0
8/29/17 2:28,,,61.054,67.906,0.053,64.825,0.049,0
8/29/17 2:30,,,60.883,67.906,0.059,64.825,0.055,0
8/29/17 2:32,,,61.054,67.906,0.053,64.825,0.049,0
8/29/17 2:34,,,60.883,67.906,0.054,64.825,0.05,0
8/29/17 2:36,,,60.883,67.906,0.054,64.825,0.045,0
8/29/17 2:38,,,60.883,67.906,0.059,64.825,0.05,0
8/29/17 2:40,,,60.883,67.906,0.054,64.825,0.05,0
8/29/17 2:42,,,60.883,67.906,0.048,64.825,0.055,0
8/29/17 2:44,,,60.883,67.906,0.053,64.825,0.055,0
8/29/17 2:46,,,60.883,67.906,0.059,64.825,0.055,0
8/29/17 2:48,,,60.712,67.906,0.055,64.825,0.051,0
8/29/17 2:50,,,60.712,67.906,0.06,64.652,0.045,0
8/29/17 2:52,,,60.712,67.906,0.055,64.652,0.05,0
8/29/17 2:54,,,60.712,67.906,0.055,64.652,0.05,0
8/29/17 2:56,,,60.712,67.906,0.06,64.652,0.05,0
8/29/17 2:58,,,60.712,67.735,0.059,64.652,0.055,0
8/29/17 3:00,0,,60.712,67.735,0.053,64.652,0.055,0
8/29/17 3:02,,,60.539,67.735,0.055,64.481,0.052,0
8/29/17 3:04,,,60.712,67.735,0.059,64.481,0.055,0
8/29/17 3:06,,,60.539,67.735,0.049,64.481,0.052,0
8/29/17 3:08,,,60.539,67.735,0.06,64.481,0.051,0
8/29/17 3:10,,,60.539,67.735,0.06,64.481,0.051,0
8/29/17 3:12,,,60.712,67.735,0.053,64.481,0.044,0
8/29/17 3:14,,,60.712,67.735,0.053,64.481,0.055,0
8/29/17 3:16,,,60.712,67.735,0.058,64.31,0.054,0
8/29/17 3:18,,,60.539,67.735,0.054,64.31,0.051,0
8/29/17 3:20,,,60.539,67.735,0.054,64.31,0.056,0
8/29/17 3:22,,,60.539,67.735,0.054,64.31,0.05,0
8/29/17 3:24,,,60.368,67.735,0.055,64.31,0.052,0
8/29/17 3:26,,,60.368,67.735,0.055,64.139,0.056,0
8/29/17 3:28,,,60.368,67.564,0.049,64.139,0.051,0
8/29/17 3:30,,,60.368,67.564,0.049,64.139,0.051,0
8/29/17 3:32,,,60.368,67.564,0.049,64.139,0.051,0
8/29/17 3:34,,,60.368,67.564,0.054,64.139,0.051,0
8/29/17 3:36,,,60.368,67.564,0.049,64.139,0.051,0
8/29/17 3:38,,,60.368,67.564,0.049,64.139,0.046,0
8/29/17 3:40,,,60.368,67.564,0.054,64.139,0.056,0
8/29/17 3:42,,,60.539,67.564,0.053,64.139,0.05,0
8/29/17 3:44,,,60.368,67.564,0.059,64.139,0.056,0
8/29/17 3:46,,,60.368,67.564,0.054,64.139,0.056,0
8/29/17 3:48,,,60.368,67.564,0.049,64.139,0.046,0
8/29/17 3:50,,,60.368,67.564,0.054,64.139,0.045,0
8/29/17 3:52,,,60.539,67.564,0.058,64.139,0.049,0
8/29/17 3:54,,,60.539,67.392,0.051,63.968,0.049,0
8/29/17 3:56,,,60.539,67.392,0.051,63.968,0.049,0
8/29/17 3:58,,,60.539,67.392,0.057,63.968,0.049,0
8/29/17 4:00,0,,60.539,67.392,0.057,63.968,0.049,0
8/29/17 4:02,,,60.539,67.392,0.057,63.968,0.049,0
8/29/17 4:04,,,60.539,67.392,0.051,63.968,0.049,0
8/29/17 4:06,,,60.539,67.392,0.056,63.968,0.054,0
8/29/17 4:08,,,60.368,67.392,0.052,63.968,0.05,0
8/29/17 4:10,,,60.368,67.392,0.058,63.968,0.056,0
8/29/17 4:12,,,60.539,67.392,0.051,63.968,0.049,0
8/29/17 4:14,,,60.368,67.392,0.052,63.968,0.05,0
8/29/17 4:16,,,60.368,67.392,0.057,63.968,0.055,0
8/29/17 4:18,,,60.368,67.221,0.045,64.139,0.056,0
8/29/17 4:20,,,60.368,67.221,0.062,64.139,0.055,0
8/29/17 4:22,,,60.368,67.221,0.051,64.139,0.056,0
8/29/17 4:24,,,60.368,67.221,0.056,64.139,0.055,0
8/29/17 4:26,,,60.368,67.221,0.051,64.139,0.05,0
8/29/17 4:28,,,60.368,67.221,0.05,64.139,0.05,0
8/29/17 4:30,,,60.368,67.221,0.05,64.139,0.05,0
8/29/17 4:32,,,60.368,67.221,0.055,64.139,0.06,0
8/29/17 4:34,,,60.368,67.221,0.056,64.139,0.05,0
8/29/17 4:36,,,60.368,67.221,0.05,64.139,0.05,0
8/29/17 4:38,,,60.368,67.221,0.05,64.139,0.055,0
8/29/17 4:40,,,60.368,67.05,0.044,64.139,0.055,0
8/29/17 4:42,,,60.368,67.05,0.054,64.139,0.055,0
8/29/17 4:44,,,60.368,67.05,0.043,64.139,0.049,0
8/29/17 4:46,,,60.368,67.05,0.054,64.139,0.049,0
8/29/17 4:48,,,60.368,67.05,0.049,64.139,0.049,0
8/29/17 4:50,,,60.368,67.05,0.054,64.139,0.054,0
8/29/17 4:52,,,60.368,67.05,0.059,64.139,0.059,0
8/29/17 4:54,,,60.368,67.05,0.048,64.139,0.054,0
8/29/17 4:56,,,60.368,67.05,0.054,64.31,0.049,0
8/29/17 4:58,,,60.368,67.05,0.054,64.139,0.054,0
8/29/17 5:00,0,,60.368,67.05,0.059,64.31,0.049,0
8/29/17 5:02,,,60.368,67.05,0.059,64.139,0.054,0
8/29/17 5:04,,,60.368,66.879,0.058,64.139,0.054,0
8/29/17 5:06,,,60.539,66.879,0.057,64.139,0.053,0
8/29/17 5:08,,,60.539,66.879,0.057,64.31,0.053,0
8/29/17 5:10,,,60.539,66.879,0.057,64.31,0.053,0
8/29/17 5:12,,,60.539,66.879,0.057,64.31,0.059,0
8/29/17 5:14,,,60.539,66.879,0.057,64.31,0.054,0
8/29/17 5:16,,,60.539,66.879,0.057,64.31,0.054,0
8/29/17 5:18,,,60.539,66.879,0.052,64.31,0.054,0
8/29/17 5:20,,,60.539,66.879,0.057,64.31,0.054,0
8/29/17 5:22,,,60.539,66.879,0.057,64.31,0.054,0
8/29/17 5:24,,,60.712,66.879,0.051,64.31,0.048,0
8/29/17 5:26,,,60.712,66.879,0.051,64.31,0.048,0
8/29/17 5:28,,,60.712,66.879,0.051,64.31,0.048,0
8/29/17 5:30,,,60.539,66.879,0.053,64.139,0.049,0
8/29/17 5:32,,,60.539,66.708,0.052,64.31,0.049,0
8/29/17 5:34,,,60.539,66.708,0.052,64.139,0.049,0
8/29/17 5:36,,,60.539,66.708,0.056,64.139,0.053,0
8/29/17 5:38,,,60.539,66.708,0.051,64.139,0.053,0
8/29/17 5:40,,,60.539,66.708,0.056,64.139,0.064,0
8/29/17 5:42,,,60.539,66.708,0.056,64.139,0.059,0
8/29/17 5:44,,,60.539,66.708,0.056,64.139,0.053,0
8/29/17 5:46,,,60.539,66.708,0.056,64.139,0.053,0
8/29/17 5:48,,,60.539,66.708,0.051,64.139,0.053,0
8/29/17 5:50,,,60.539,66.708,0.056,64.139,0.059,0
8/29/17 5:52,,,60.539,66.708,0.056,64.139,0.053,0
8/29/17 5:54,,,60.539,66.708,0.051,64.139,0.053,0
8/29/17 5:56,,,60.539,66.708,0.051,64.139,0.053,0
8/29/17 5:58,,,60.539,66.708,0.051,64.139,0.053,0
8/29/17 6:00,0,,60.539,66.537,0.055,64.139,0.053,0
8/29/17 6:02,,,60.539,66.537,0.055,64.139,0.053,0
8/29/17 6:04,,,60.539,66.537,0.055,64.139,0.048,0
8/29/17 6:06,,,60.539,66.537,0.055,64.139,0.053,0
8/29/17 6:08,,,60.539,66.537,0.044,64.139,0.048,0
8/29/17 6:10,,,60.539,66.537,0.05,64.139,0.048,0
8/29/17 6:12,,,60.539,66.537,0.05,64.139,0.053,0
8/29/17 6:14,,,60.539,66.537,0.06,64.139,0.058,0
8/29/17 6:16,,,60.539,66.537,0.055,64.139,0.058,0
8/29/17 6:18,,,60.539,66.537,0.05,64.139,0.048,0
8/29/17 6:20,,,60.539,66.537,0.05,64.139,0.048,0
8/29/17 6:22,,,60.539,66.537,0.05,64.139,0.048,0
8/29/17 6:24,,,60.539,66.537,0.055,64.139,0.048,0
8/29/17 6:26,,,60.539,66.537,0.055,64.139,0.048,0
8/29/17 6:28,,,60.539,66.537,0.045,64.139,0.043,0
8/29/17 6:30,,,60.539,66.537,0.05,64.139,0.053,0
8/29/17 6:32,,,60.539,66.537,0.055,64.139,0.053,0
8/29/17 6:34,,,60.539,66.537,0.045,64.139,0.043,0
8/29/17 6:36,,,60.539,66.366,0.054,64.139,0.053,0
8/29/17 6:38,,,60.539,66.366,0.05,64.139,0.049,0
8/29/17 6:40,,,60.539,66.366,0.06,64.139,0.059,0
8/29/17 6:42,,,60.539,66.366,0.054,64.139,0.053,0
8/29/17 6:44,,,60.539,66.366,0.049,64.139,0.053,0
8/29/17 6:46,,,60.539,66.366,0.055,64.139,0.049,0
8/29/17 6:48,,,60.539,66.366,0.055,64.139,0.049,0
8/29/17 6:50,,,60.539,66.366,0.055,64.139,0.049,0
8/29/17 6:52,,,60.539,66.366,0.05,64.139,0.054,0
8/29/17 6:54,,,60.539,66.366,0.055,64.139,0.054,0
8/29/17 6:56,,,60.539,66.366,0.056,64.139,0.055,0
8/29/17 6:58,,,60.539,66.366,0.056,64.139,0.055,0
8/29/17 7:00,0,,60.539,66.366,0.056,64.139,0.055,0
8/29/17 7:02,,,60.539,66.366,0.056,64.139,0.05,0
8/29/17 7:04,,,60.539,66.366,0.056,64.139,0.05,0
8/29/17 7:06,,,60.539,66.366,0.056,64.139,0.05,0
8/29/17 7:08,,,60.539,66.366,0.056,64.139,0.055,0
8/29/17 7:10,,,60.539,66.366,0.056,64.139,0.05,0
8/29/17 7:12,,,60.539,66.366,0.056,64.139,0.055,0
8/29/17 7:14,,,60.539,66.366,0.056,64.139,0.05,0
8/29/17 7:16,,,60.539,66.193,0.055,64.139,0.05,0
8/29/17 7:18,,,60.539,66.193,0.05,64.139,0.05,0
8/29/17 7:20,,,60.539,66.193,0.055,64.31,0.055,0
8/29/17 7:22,,,60.539,66.193,0.055,64.31,0.055,0
8/29/17 7:24,,,60.539,66.193,0.044,64.31,0.045,0
8/29/17 7:26,,,60.539,66.193,0.044,64.31,0.05,0
8/29/17 7:28,,,60.539,66.193,0.055,64.31,0.05,0
8/29/17 7:30,,,60.539,66.193,0.05,64.31,0.05,0
8/29/17 7:32,,,60.539,66.193,0.055,64.31,0.055,0
8/29/17 7:34,,,60.712,66.193,0.048,64.31,0.049,0
8/29/17 7:36,,,60.712,66.193,0.054,64.31,0.049,0
8/29/17 7:38,,,60.712,66.193,0.054,64.31,0.049,0
8/29/17 7:40,,,60.712,66.193,0.054,64.481,0.055,0
8/29/17 7:42,,,60.712,66.193,0.054,64.481,0.049,0
8/29/17 7:44,,,60.883,66.193,0.053,64.481,0.048,0
8/29/17 7:46,,,60.883,66.193,0.058,64.481,0.054,0
8/29/17 7:48,,,60.883,66.193,0.053,64.481,0.054,0
8/29/17 7:50,,,60.883,66.193,0.053,64.481,0.054,0
8/29/17 7:52,,,60.883,66.193,0.053,64.481,0.054,0
8/29/17 7:54,,,60.883,66.193,0.058,64.481,0.054,0
8/29/17 7:56,,,61.054,66.193,0.057,64.652,0.053,0
8/29/17 7:58,,,61.054,66.193,0.068,64.652,0.058,0
8/29/17 8:00,0,,61.054,66.193,0.057,64.652,0.047,0
8/29/17 8:02,,,61.227,66.193,0.056,64.652,0.052,0
8/29/17 8:04,,,61.227,66.193,0.056,64.652,0.057,0
8/29/17 8:06,,,61.227,66.193,0.056,64.825,0.057,0
8/29/17 8:08,,,61.227,66.193,0.062,64.825,0.057,0
8/29/17 8:10,,,61.227,66.193,0.062,64.825,0.057,0
8/29/17 8:12,,,61.398,66.193,0.06,64.825,0.056,0
8/29/17 8:14,,,61.398,66.193,0.055,64.825,0.051,0
8/29/17 8:16,,,61.398,66.193,0.06,64.825,0.056,0
8/29/17 8:18,,,61.569,66.193,0.054,64.825,0.061,0
8/29/17 8:20,,,61.569,66.193,0.054,64.996,0.055,0
8/29/17 8:22,,,61.569,66.193,0.059,64.996,0.055,0
8/29/17 8:24,,,61.569,66.193,0.059,64.996,0.055,0
8/29/17 8:26,,,61.569,66.193,0.065,65.167,0.056,0
8/29/17 8:28,,,61.741,66.193,0.059,65.167,0.055,0
8/29/17 8:30,,,61.741,66.193,0.059,65.338,0.05,0
8/29/17 8:32,,,61.741,66.193,0.059,65.338,0.055,0
8/29/17 8:34,,,61.741,66.193,0.059,65.338,0.05,0
8/29/17 8:36,,,61.741,66.193,0.054,65.338,0.05,0
8/29/17 8:38,,,61.741,66.193,0.054,65.509,0.05,0
8/29/17 8:40,,,61.741,66.193,0.054,65.509,0.05,0
8/29/17 8:42,,,61.741,66.193,0.064,65.509,0.055,0
8/29/17 8:44,,,61.912,66.193,0.058,65.68,0.055,0
8/29/17 8:46,,,61.912,66.193,0.052,65.68,0.06,0
8/29/17 8:48,,,61.912,66.366,0.059,65.68,0.06,0
8/29/17 8:50,,,61.912,66.366,0.064,65.68,0.054,0
8/29/17 8:52,,,62.083,66.366,0.051,65.68,0.053,0
8/29/17 8:54,,,62.083,66.366,0.057,65.851,0.053,0
8/29/17 8:56,,,62.254,66.366,0.061,65.851,0.057,0
8/29/17 8:58,,,62.254,66.366,0.056,66.022,0.052,0
8/29/17 9:00,0,,62.254,66.366,0.061,66.022,0.057,0
8/29/17 9:02,,,62.254,66.366,0.056,66.022,0.047,0
8/29/17 9:04,,,62.425,66.366,0.054,66.193,0.051,0
8/29/17 9:06,,,62.598,66.366,0.048,66.193,0.05,0
8/29/17 9:08,,,62.769,66.366,0.057,66.193,0.048,0
8/29/17 9:10,,,62.94,66.366,0.061,66.366,0.058,0
8/29/17 9:12,,,62.94,66.366,0.056,66.366,0.048,0
8/29/17 9:14,,,63.111,66.366,0.055,66.537,0.052,0
8/29/17 9:16,,,63.282,66.366,0.059,66.708,0.051,0
8/29/17 9:18,,,63.455,66.537,0.058,66.708,0.055,0
8/29/17 9:20,,,63.455,66.537,0.063,66.879,0.06,0
8/29/17 9:22,,,63.455,66.537,0.058,66.879,0.055,0
8/29/17 9:24,,,63.455,66.537,0.058,67.05,0.061,0
8/29/17 9:26,,,63.455,66.537,0.058,67.05,0.061,0
8/29/17 9:28,,,63.626,66.537,0.062,67.05,0.06,0
8/29/17 9:30,,,63.626,66.537,0.068,67.221,0.066,0
8/29/17 9:32,,,63.626,66.537,0.057,67.221,0.055,0
8/29/17 9:34,,,63.797,66.537,0.056,67.221,0.059,0
8/29/17 9:36,,,63.797,66.537,0.056,67.392,0.054,0
8/29/17 9:38,,,63.797,66.537,0.061,67.392,0.064,0
8/29/17 9:40,,,63.797,66.537,0.051,67.564,0.06,0
8/29/17 9:42,,,63.968,66.708,0.056,67.564,0.064,0
8/29/17 9:44,,,64.139,66.708,0.055,67.735,0.058,0
8/29/17 9:46,,,64.31,66.708,0.054,67.906,0.063,0
8/29/17 9:48,,,64.31,66.708,0.054,68.077,0.057,0
8/29/17 9:50,,,64.481,66.708,0.053,68.077,0.056,0
8/29/17 9:52,,,64.481,66.708,0.053,68.248,0.062,0
8/29/17 9:54,,,64.652,66.708,0.057,68.248,0.061,0
8/29/17 9:56,,,64.825,66.708,0.056,68.421,0.06,0
8/29/17 9:58,,,64.825,66.708,0.056,68.421,0.06,0
8/29/17 10:00,0,,64.996,66.879,0.056,68.592,0.065,0
8/29/17 10:02,,,64.996,66.879,0.056,68.592,0.059,0
8/29/17 10:04,,,64.996,66.879,0.056,68.763,0.065,0
8/29/17 10:06,,,64.996,66.879,0.05,68.763,0.059,0
8/29/17 10:08,,,65.167,66.879,0.05,68.934,0.053,0
8/29/17 10:10,,,65.167,66.879,0.06,68.934,0.064,0
8/29/17 10:12,,,65.338,67.05,0.055,69.107,0.058,0
8/29/17 10:14,,,65.509,67.05,0.053,69.107,0.056,0
8/29/17 10:16,,,65.68,67.05,0.047,69.107,0.05,0
8/29/17 10:18,,,65.851,67.05,0.051,69.107,0.054,0
8/29/17 10:20,,,65.68,67.05,0.052,69.278,0.056,0
8/29/17 10:22,,,65.68,67.05,0.052,69.278,0.056,0
8/29/17 10:24,,,65.851,67.221,0.053,69.278,0.055,0
8/29/17 10:26,,,65.851,67.221,0.052,69.278,0.06,0
8/29/17 10:28,,,65.851,67.221,0.052,69.449,0.06,0
8/29/17 10:30,,,65.851,67.221,0.058,69.449,0.06,0
8/29/17 10:32,,,65.851,67.221,0.058,69.449,0.06,0
8/29/17 10:34,,,65.851,67.221,0.052,69.622,0.06,0
8/29/17 10:36,,,65.851,67.221,0.058,69.622,0.06,0
8/29/17 10:38,,,65.851,67.392,0.054,69.622,0.055,0
8/29/17 10:40,,,65.851,67.392,0.048,69.622,0.055,0
8/29/17 10:42,,,65.851,67.392,0.054,69.793,0.056,0
8/29/17 10:44,,,66.022,67.392,0.047,69.793,0.049,0
8/29/17 10:46,,,66.022,67.392,0.058,69.793,0.06,0
8/29/17 10:48,,,66.022,67.392,0.058,69.964,0.06,0
8/29/17 10:50,,,66.193,67.564,0.053,69.964,0.054,0
8/29/17 10:52,,,66.193,67.564,0.047,70.137,0.054,0
8/29/17 10:54,,,66.193,67.564,0.053,70.137,0.054,0
8/29/17 10:56,,,66.022,67.564,0.048,70.137,0.055,0
8/29/17 10:58,,,66.193,67.564,0.047,70.308,0.054,0
8/29/17 11:00,0,,66.366,67.564,0.051,70.308,0.058,1
8/29/17 11:02,,,66.366,67.735,0.052,70.48,0.053,1
8/29/17 11:04,,,66.193,67.735,0.053,70.48,0.054,1
8/29/17 11:06,,,65.851,67.735,0.045,70.48,0.051,1
8/29/17 11:08,,,65.68,67.735,0.052,70.308,0.052,1
8/29/17 11:10,,,65.509,67.735,0.053,70.308,0.053,1
8/29/17 11:12,,,65.509,67.735,0.053,70.308,0.059,1
8/29/17 11:14,,,65.509,67.906,0.054,70.308,0.059,1
8/29/17 11:16,,,65.851,67.906,0.051,70.308,0.057,1
8/29/17 11:18,,,66.022,67.906,0.056,70.48,0.056,1
8/29/17 11:20,,,66.193,67.906,0.049,70.48,0.054,1
8/29/17 11:22,,,66.366,67.906,0.054,70.651,0.054,1
8/29/17 11:24,,,66.537,67.906,0.047,70.651,0.052,1
8/29/17 11:26,,,66.879,68.077,0.051,70.651,0.055,1
8/29/17 11:28,,,67.05,68.077,0.054,70.824,0.065,1
8/29/17 11:30,,,67.392,68.077,0.047,70.824,0.052,1
8/29/17 11:32,,,67.392,68.077,0.052,70.995,0.058,1
8/29/17 11:34,,,67.735,68.077,0.05,70.995,0.055,1
8/29/17 11:36,,,67.906,68.077,0.049,71.168,0.06,1
8/29/17 11:38,,,68.248,68.077,0.052,71.339,0.052,1
8/29/17 11:40,,,68.421,68.248,0.046,71.512,0.051,1
8/29/17 11:42,,,68.592,68.248,0.045,71.683,0.05,1
8/29/17 11:44,,,68.763,68.248,0.049,72.028,0.055,1
8/29/17 11:46,,,68.934,68.248,0.047,72.199,0.053,1
8/29/17 11:48,,,69.107,68.248,0.046,72.372,0.053,1
8/29/17 11:50,,,69.107,68.421,0.053,72.545,0.053,1
8/29/17 11:52,,,69.278,68.421,0.051,72.718,0.063,1
8/29/17 11:54,,,69.449,68.421,0.051,73.062,0.057,1
8/29/17 11:56,,,69.793,68.421,0.048,73.234,0.055,1
8/29/17 11:58,,,69.793,68.421,0.048,73.407,0.061,1
8/29/17 12:00,0.01,,69.793,68.592,0.049,73.58,0.061,1
8/29/17 12:02,,,69.793,68.592,0.054,73.58,0.055,1
8/29/17 12:04,,,69.793,68.592,0.049,73.58,0.055,1
8/29/17 12:06,,,69.622,68.592,0.045,73.58,0.051,1
8/29/17 12:08,,,69.278,68.763,0.043,73.407,0.059,1
8/29/17 12:10,,,68.592,68.763,0.054,73.234,0.053,1
8/29/17 12:12,,,68.077,68.763,0.046,73.062,0.05,1
8/29/17 12:14,,,67.906,68.763,0.047,72.718,0.057,1
8/29/17 12:16,,,67.735,68.763,0.053,72.718,0.057,1
8/29/17 12:18,,,67.564,68.763,0.05,72.545,0.059,1
8/29/17 12:20,,,67.392,68.934,0.052,72.372,0.054,1
8/29/17 12:22,,,67.221,68.934,0.053,72.372,0.061,1
8/29/17 12:24,,,67.221,68.934,0.048,72.372,0.056,1
8/29/17 12:26,,,67.392,68.934,0.052,72.372,0.059,1
8/29/17 12:28,,,67.564,68.934,0.046,72.372,0.053,1
8/29/17 12:30,,,67.564,68.934,0.05,72.372,0.058,1
8/29/17 12:32,,,67.735,69.107,0.05,72.545,0.057,1
8/29/17 12:34,,,68.077,69.107,0.053,72.545,0.065,1
8/29/17 12:36,,,68.248,69.107,0.041,72.545,0.059,1
8/29/17 12:38,,,68.421,69.107,0.05,72.545,0.057,1
8/29/17 12:40,,,68.934,69.107,0.047,72.718,0.054,1
8/29/17 12:42,,,69.278,69.107,0.055,72.891,0.057,1
8/29/17 12:44,,,69.793,69.278,0.047,73.234,0.06,1
8/29/17 12:46,,,70.137,69.278,0.044,73.58,0.057,1
8/29/17 12:48,,,70.48,69.278,0.052,73.926,0.06,1
8/29/17 12:50,,,70.651,69.278,0.051,73.926,0.059,1
8/29/17 12:52,,,70.651,69.449,0.047,74.098,0.06,1
8/29/17 12:54,,,70.651,69.449,0.047,73.926,0.059,1
8/29/17 12:56,,,70.651,69.449,0.047,73.753,0.054,1
8/29/17 12:58,,,70.48,69.449,0.038,73.753,0.05,1
8/29/17 13:00,0,,70.308,69.449,0.045,73.58,0.057,1
8/29/17 13:02,,,70.137,69.622,0.041,73.753,0.058,0
8/29/17 13:04,,,70.308,69.622,0.04,73.753,0.051,0
8/29/17 13:06,,,70.48,69.622,0.043,74.098,0.061,0
8/29/17 13:08,,,70.824,69.622,0.046,74.446,0.059,0
8/29/17 13:10,,,70.995,69.793,0.046,74.791,0.053,0
8/29/17 13:12,,,71.168,69.793,0.05,74.964,0.063,0
8/29/17 13:14,,,71.339,69.793,0.054,74.964,0.056,0
8/29/17 13:16,,,71.512,69.793,0.048,74.964,0.055,0
8/29/17 13:18,,,71.856,69.964,0.047,75.139,0.058,0
8/29/17 13:20,,,72.028,69.964,0.05,75.312,0.057,0
8/29/17 13:22,,,72.199,69.964,0.049,75.312,0.055,0
8/29/17 13:24,,,72.545,69.964,0.046,75.484,0.058,0
8/29/17 13:26,,,72.718,70.137,0.052,75.659,0.058,0
8/29/17 13:28,,,72.718,70.137,0.041,75.659,0.047,0
8/29/17 13:30,,,72.545,70.137,0.047,75.484,0.053,0
8/29/17 13:32,,,72.372,70.137,0.043,75.484,0.054,0
8/29/17 13:34,,,72.028,70.137,0.051,75.312,0.056,0
8/29/17 13:36,,,71.683,70.308,0.054,74.964,0.052,0
8/29/17 13:38,,,71.168,70.308,0.053,74.791,0.056,0
8/29/17 13:40,,,70.824,70.308,0.05,74.446,0.053,0
8/29/17 13:42,,,70.48,70.308,0.042,74.098,0.049,0
8/29/17 13:44,,,70.308,70.308,0.048,73.926,0.056,0
8/29/17 13:46,,,70.137,70.308,0.044,73.58,0.045,0
8/29/17 13:48,,,69.964,70.308,0.046,73.407,0.052,0
8/29/17 13:50,,,69.964,70.308,0.046,73.407,0.046,0
8/29/17 13:52,,,69.964,70.308,0.051,73.234,0.057,0
8/29/17 13:54,,,70.824,70.308,0.044,73.407,0.056,0
8/29/17 13:56,,,72.372,70.308,0.049,74.271,0.062,0
8/29/17 13:58,,,73.926,70.48,0.049,75.312,0.063,0
8/29/17 14:00,0,,74.098,70.48,0.043,76.181,0.058,0
8/29/17 14:02,,,75.139,70.651,0.036,76.876,0.057,0
8/29/17 14:04,,,76.354,70.651,0.042,77.574,0.059,0
8/29/17 14:06,,,77.4,70.824,0.041,78.098,0.064,0
8/29/17 14:08,,,78.274,70.824,0.045,78.8,0.064,0
8/29/17 14:10,,,78.624,70.995,0.049,79.502,0.062,0
8/29/17 14:12,,,78.274,70.995,0.046,79.678,0.054,0
8/29/17 14:14,,,77.923,70.995,0.038,80.029,0.058,0
8/29/17 14:16,,,77.574,71.168,0.043,80.029,0.044,0
8/29/17 14:18,,,76.876,71.168,0.042,79.853,0.049,0
8/29/17 14:20,,,76.876,71.168,0.042,79.853,0.049,0
8/29/17 14:22,,,76.876,71.168,0.047,79.853,0.054,0
8/29/17 14:24,,,76.528,71.168,0.034,79.853,0.052,0
8/29/17 14:26,,,76.181,71.339,0.042,79.678,0.059,0
8/29/17 14:28,,,76.354,71.339,0.046,79.502,0.046,0
8/29/17 14:30,,,76.876,71.339,0.048,79.326,0.053,0
8/29/17 14:32,,,77.225,71.339,0.04,79.326,0.05,0
8/29/17 14:34,,,78.098,71.339,0.049,79.326,0.054,0
8/29/17 14:36,,,79.326,71.512,0.041,79.326,0.051,0
8/29/17 14:38,,,78.975,71.512,0.044,79.151,0.042,0
8/29/17 14:40,,,78.098,71.512,0.051,78.975,0.054,0
8/29/17 14:42,,,77.749,71.512,0.047,78.8,0.05,0
8/29/17 14:44,,,77.923,71.512,0.045,78.624,0.054,0
8/29/17 14:46,,,77.923,71.683,0.041,78.624,0.054,0
8/29/17 14:48,,,78.274,71.683,0.049,78.8,0.051,0
8/29/17 14:50,,,78.274,71.683,0.044,78.624,0.051,0
8/29/17 14:52,,,77.574,71.683,0.045,78.449,0.046,0
8/29/17 14:54,,,77.4,71.683,0.04,78.098,0.046,0
8/29/17 14:56,,,76.876,71.683,0.049,77.923,0.055,0
8/29/17 14:58,,,76.703,71.683,0.045,77.574,0.05,0
8/29/17 15:00,0,,77.4,71.683,0.045,77.4,0.049,0
8/29/17 15:02,,,78.624,71.683,0.046,77.4,0.051,0
8/29/17 15:04,,,79.502,71.683,0.04,77.574,0.039,0
8/29/17 15:06,,,80.029,71.856,0.042,77.923,0.052,0
8/29/17 15:08,,,80.206,71.856,0.045,78.098,0.056,0
8/29/17 15:10,,,80.029,71.856,0.036,78.274,0.053,0
8/29/17 15:12,,,79.326,71.856,0.036,78.274,0.047,0
8/29/17 15:14,,,78.449,71.856,0.043,78.098,0.042,0
8/29/17 15:16,,,78.098,71.856,0.035,77.923,0.045,0
8/29/17 15:18,,,77.574,71.856,0.044,77.923,0.048,0
8/29/17 15:20,,,77.225,71.856,0.041,77.749,0.045,0
8/29/17 15:22,,,76.876,71.856,0.043,77.574,0.047,0
8/29/17 15:24,,,76.703,71.856,0.044,77.4,0.053,0
8/29/17 15:26,,,76.181,71.856,0.043,77.05,0.046,0
8/29/17 15:28,,,75.832,71.856,0.045,76.876,0.048,0
8/29/17 15:30,,,75.484,71.856,0.042,76.703,0.05,0
8/29/17 15:32,,,75.312,71.856,0.043,76.354,0.05,0
8/29/17 15:34,,,75.139,71.856,0.038,76.181,0.045,0
8/29/17 15:36,,,74.964,71.856,0.045,76.006,0.051,0
8/29/17 15:38,,,74.964,71.856,0.044,75.659,0.056,0
8/29/17 15:40,,,74.964,71.856,0.045,75.659,0.051,0
8/29/17 15:42,,,74.791,71.856,0.057,75.484,0.062,0
